1.08E+01,2.08E+01,9.71E+00,2.30E+01,1.06E+01,2.00E+01,9.86E+00,2.19E+01,1.06E+01,2.08E+01,0.00E+00
9.30E+00,2.36E+01,1.08E+01,2.08E+01,9.71E+00,2.30E+01,1.06E+01,2.00E+01,9.86E+00,2.19E+01,1.11E-01
8.22E+00,3.30E+01,9.30E+00,2.36E+01,1.08E+01,2.08E+01,9.71E+00,2.30E+01,1.06E+01,2.00E+01,1.06E-01
7.93E+00,3.57E+01,8.22E+00,3.30E+01,9.30E+00,2.36E+01,1.08E+01,2.08E+01,9.71E+00,2.30E+01,5.52E-02
8.07E+00,3.00E+01,7.93E+00,3.57E+01,8.22E+00,3.30E+01,9.30E+00,2.36E+01,1.08E+01,2.08E+01,4.63E-02
1.06E+01,1.88E+01,8.07E+00,3.00E+01,7.93E+00,3.57E+01,8.22E+00,3.30E+01,9.30E+00,2.36E+01,9.44E-02
1.25E+01,1.73E+01,1.06E+01,1.88E+01,8.07E+00,3.00E+01,7.93E+00,3.57E+01,8.22E+00,3.30E+01,8.20E-02
8.47E+00,2.72E+01,1.25E+01,1.73E+01,1.06E+01,1.88E+01,8.07E+00,3.00E+01,7.93E+00,3.57E+01,7.45E-02
8.56E+00,2.44E+01,8.47E+00,2.72E+01,1.25E+01,1.73E+01,1.06E+01,1.88E+01,8.07E+00,3.00E+01,7.93E-02
8.56E+00,2.27E+01,8.56E+00,2.44E+01,8.47E+00,2.72E+01,1.25E+01,1.73E+01,1.06E+01,1.88E+01,6.26E-02
9.71E+00,1.93E+01,8.56E+00,2.27E+01,8.56E+00,2.44E+01,8.47E+00,2.72E+01,1.25E+01,1.73E+01,4.78E-02
1.25E+01,1.70E+01,9.71E+00,1.93E+01,8.56E+00,2.27E+01,8.56E+00,2.44E+01,8.47E+00,2.72E+01,6.25E-02
1.06E+01,2.04E+01,1.25E+01,1.70E+01,9.71E+00,1.93E+01,8.56E+00,2.27E+01,8.56E+00,2.44E+01,7.30E-02
9.43E+00,2.42E+01,1.06E+01,2.04E+01,1.25E+01,1.70E+01,9.71E+00,1.93E+01,8.56E+00,2.27E+01,6.34E-02
8.22E+00,3.19E+01,9.43E+00,2.42E+01,1.06E+01,2.04E+01,1.25E+01,1.70E+01,9.71E+00,1.93E+01,7.71E-02
7.93E+00,2.92E+01,8.22E+00,3.19E+01,9.43E+00,2.42E+01,1.06E+01,2.04E+01,1.25E+01,1.70E+01,6.05E-02
7.73E+00,2.76E+01,7.93E+00,2.92E+01,8.22E+00,3.19E+01,9.43E+00,2.42E+01,1.06E+01,2.04E+01,5.76E-02
9.57E+00,2.05E+01,7.73E+00,2.76E+01,7.93E+00,2.92E+01,8.22E+00,3.19E+01,9.43E+00,2.42E+01,5.11E-02
8.38E+00,2.65E+01,9.57E+00,2.05E+01,7.73E+00,2.76E+01,7.93E+00,2.92E+01,8.22E+00,3.19E+01,4.91E-02
9.18E+00,2.20E+01,8.75E+00,2.26E+01,9.30E+00,2.10E+01,9.07E+00,2.25E+01,1.02E+01,2.00E+01,5.82E-02
1.08E+01,1.92E+01,9.18E+00,2.20E+01,8.75E+00,2.26E+01,9.30E+00,2.10E+01,9.07E+00,2.25E+01,8.37E-02
9.43E+00,2.25E+01,1.08E+01,1.92E+01,9.18E+00,2.20E+01,8.75E+00,2.26E+01,9.30E+00,2.10E+01,5.86E-02
1.18E+01,1.83E+01,9.43E+00,2.25E+01,1.08E+01,1.92E+01,9.18E+00,2.20E+01,8.75E+00,2.26E+01,0.00E+00
8.65E+00,2.88E+01,1.18E+01,1.83E+01,9.43E+00,2.25E+01,1.08E+01,1.92E+01,9.18E+00,2.20E+01,1.47E-01
