9.18E+00,2.15E+01,8.14E+00,2.99E+01,8.30E+00,2.89E+01,8.38E+00,3.18E+01,9.43E+00,2.20E+01,6.85E-02
8.85E+00,2.50E+01,9.18E+00,2.15E+01,8.14E+00,2.99E+01,8.30E+00,2.89E+01,8.38E+00,3.18E+01,6.21E-02
9.71E+00,2.05E+01,8.85E+00,2.50E+01,9.18E+00,2.15E+01,8.14E+00,2.99E+01,8.30E+00,2.89E+01,5.67E-02
9.57E+00,2.14E+01,9.71E+00,2.05E+01,8.85E+00,2.50E+01,9.18E+00,2.15E+01,8.14E+00,2.99E+01,6.21E-02
1.00E+01,1.88E+01,9.57E+00,2.14E+01,9.71E+00,2.05E+01,8.85E+00,2.50E+01,9.18E+00,2.15E+01,1.05E-01
1.06E+01,1.77E+01,1.00E+01,1.88E+01,9.57E+00,2.14E+01,9.71E+00,2.05E+01,8.85E+00,2.50E+01,4.79E-02
1.02E+01,1.92E+01,1.06E+01,1.77E+01,1.00E+01,1.88E+01,9.57E+00,2.14E+01,9.71E+00,2.05E+01,5.73E-02
1.06E+01,1.88E+01,1.02E+01,1.92E+01,1.06E+01,1.77E+01,1.00E+01,1.88E+01,9.57E+00,2.14E+01,9.58E-02
9.30E+00,2.20E+01,9.57E+00,1.97E+01,8.47E+00,2.17E+01,8.65E+00,2.32E+01,8.47E+00,2.58E+01,6.78E-02
9.43E+00,2.20E+01,9.30E+00,2.20E+01,9.57E+00,1.97E+01,8.47E+00,2.17E+01,8.65E+00,2.32E+01,6.21E-02
7.67E+00,3.89E+01,9.43E+00,2.20E+01,9.30E+00,2.20E+01,9.57E+00,1.97E+01,8.47E+00,2.17E+01,7.16E-02
6.29E+00,6.93E+01,7.67E+00,3.89E+01,9.43E+00,2.20E+01,9.30E+00,2.20E+01,9.57E+00,1.97E+01,3.80E-02
6.17E+00,6.93E+01,6.29E+00,6.93E+01,7.67E+00,3.89E+01,9.43E+00,2.20E+01,9.30E+00,2.20E+01,5.41E-02
6.54E+00,6.93E+01,6.17E+00,6.93E+01,6.29E+00,6.93E+01,7.67E+00,3.89E+01,9.43E+00,2.20E+01,5.58E-02
8.14E+00,2.46E+01,6.54E+00,6.93E+01,6.17E+00,6.93E+01,6.29E+00,6.93E+01,7.67E+00,3.89E+01,8.44E-02
9.43E+00,2.05E+01,8.14E+00,2.46E+01,6.54E+00,6.93E+01,6.17E+00,6.93E+01,6.29E+00,6.93E+01,7.95E-02
8.75E+00,2.43E+01,9.43E+00,2.05E+01,8.14E+00,2.46E+01,6.54E+00,6.93E+01,6.17E+00,6.93E+01,7.70E-02
8.75E+00,2.37E+01,8.75E+00,2.43E+01,9.43E+00,2.05E+01,8.14E+00,2.46E+01,6.54E+00,6.93E+01,4.69E-02
9.57E+00,2.01E+01,8.75E+00,2.37E+01,8.75E+00,2.43E+01,9.43E+00,2.05E+01,8.14E+00,2.46E+01,3.66E-02
9.71E+00,2.01E+01,9.57E+00,2.01E+01,8.75E+00,2.37E+01,8.75E+00,2.43E+01,9.43E+00,2.05E+01,6.05E-02
9.18E+00,2.20E+01,9.71E+00,2.01E+01,9.57E+00,2.01E+01,8.75E+00,2.37E+01,8.75E+00,2.43E+01,9.57E-02
9.86E+00,2.05E+01,9.18E+00,2.20E+01,9.71E+00,2.01E+01,9.57E+00,2.01E+01,8.75E+00,2.37E+01,4.64E-02
9.43E+00,2.10E+01,9.86E+00,2.05E+01,9.18E+00,2.20E+01,9.71E+00,2.01E+01,9.57E+00,2.01E+01,5.85E-02
1.04E+01,1.92E+01,9.43E+00,2.10E+01,9.86E+00,2.05E+01,9.18E+00,2.20E+01,9.71E+00,2.01E+01,8.30E-02
9.71E+00,2.01E+01,1.04E+01,1.92E+01,9.43E+00,2.10E+01,9.86E+00,2.05E+01,9.18E+00,2.20E+01,7.09E-02
1.00E+01,1.85E+01,9.71E+00,2.01E+01,1.04E+01,1.92E+01,9.43E+00,2.10E+01,9.86E+00,2.05E+01,9.92E-02
1.08E+01,1.74E+01,1.00E+01,1.85E+01,9.71E+00,2.01E+01,1.04E+01,1.92E+01,9.43E+00,2.10E+01,8.87E-02
1.04E+01,1.81E+01,1.08E+01,1.74E+01,1.00E+01,1.85E+01,9.71E+00,2.01E+01,1.04E+01,1.92E+01,4.63E-02
1.00E+01,1.88E+01,1.04E+01,1.81E+01,1.08E+01,1.74E+01,1.00E+01,1.85E+01,9.71E+00,2.01E+01,7.21E-02
1.04E+01,1.88E+01,1.00E+01,1.88E+01,1.04E+01,1.81E+01,1.08E+01,1.74E+01,1.00E+01,1.85E+01,6.14E-02
1.02E+01,1.88E+01,1.04E+01,1.88E+01,1.00E+01,1.88E+01,1.04E+01,1.81E+01,1.08E+01,1.74E+01,7.01E-02
1.00E+01,2.00E+01,1.02E+01,1.88E+01,1.04E+01,1.88E+01,1.00E+01,1.88E+01,1.04E+01,1.81E+01,7.95E-02
9.18E+00,2.25E+01,1.00E+01,2.00E+01,1.02E+01,1.88E+01,1.04E+01,1.88E+01,1.00E+01,1.88E+01,8.83E-02
8.56E+00,2.12E+01,8.85E+00,2.11E+01,9.30E+00,2.10E+01,9.30E+00,2.06E+01,9.71E+00,2.01E+01,0.00E+00
8.56E+00,2.21E+01,8.56E+00,2.12E+01,8.85E+00,2.11E+01,9.30E+00,2.10E+01,9.30E+00,2.06E+01,2.44E-01
8.85E+00,2.11E+01,8.56E+00,2.21E+01,8.56E+00,2.12E+01,8.85E+00,2.11E+01,9.30E+00,2.10E+01,1.05E-01
9.43E+00,1.93E+01,8.85E+00,2.11E+01,8.56E+00,2.21E+01,8.56E+00,2.12E+01,8.85E+00,2.11E+01,6.36E-02
9.71E+00,1.85E+01,9.43E+00,1.93E+01,8.85E+00,2.11E+01,8.56E+00,2.21E+01,8.56E+00,2.12E+01,4.30E-02
9.57E+00,1.85E+01,9.71E+00,1.85E+01,9.43E+00,1.93E+01,8.85E+00,2.11E+01,8.56E+00,2.21E+01,6.43E-02
8.38E+00,2.22E+01,9.57E+00,1.85E+01,9.71E+00,1.85E+01,9.43E+00,1.93E+01,8.85E+00,2.11E+01,6.80E-02
8.56E+00,2.03E+01,8.38E+00,2.22E+01,9.57E+00,1.85E+01,9.71E+00,1.85E+01,9.43E+00,1.93E+01,7.83E-02
9.57E+00,1.82E+01,8.56E+00,2.03E+01,8.38E+00,2.22E+01,9.57E+00,1.85E+01,9.71E+00,1.85E+01,5.87E-02
9.57E+00,1.93E+01,9.57E+00,1.82E+01,8.56E+00,2.03E+01,8.38E+00,2.22E+01,9.57E+00,1.85E+01,9.32E-02
9.43E+00,2.01E+01,9.57E+00,1.93E+01,9.57E+00,1.82E+01,8.56E+00,2.03E+01,8.38E+00,2.22E+01,5.95E-02
9.71E+00,1.97E+01,9.43E+00,2.01E+01,9.57E+00,1.93E+01,9.57E+00,1.82E+01,8.56E+00,2.03E+01,9.25E-02
9.71E+00,1.97E+01,9.71E+00,1.97E+01,9.43E+00,2.01E+01,9.57E+00,1.93E+01,9.57E+00,1.82E+01,5.55E-02
9.71E+00,2.01E+01,9.71E+00,1.97E+01,9.71E+00,1.97E+01,9.43E+00,2.01E+01,9.57E+00,1.93E+01,5.04E-02
1.02E+01,1.85E+01,9.71E+00,2.01E+01,9.71E+00,1.97E+01,9.71E+00,1.97E+01,9.43E+00,2.01E+01,5.89E-02
9.57E+00,2.01E+01,1.02E+01,1.85E+01,9.71E+00,2.01E+01,9.71E+00,1.97E+01,9.71E+00,1.97E+01,6.82E-02
9.71E+00,1.97E+01,9.57E+00,2.01E+01,1.02E+01,1.85E+01,9.71E+00,2.01E+01,9.71E+00,1.97E+01,5.74E-02
1.08E+01,1.88E+01,9.71E+00,1.97E+01,9.57E+00,2.01E+01,1.02E+01,1.85E+01,9.71E+00,2.01E+01,6.72E-02
9.71E+00,2.05E+01,1.08E+01,1.88E+01,9.71E+00,1.97E+01,9.57E+00,2.01E+01,1.02E+01,1.85E+01,4.24E-02
9.71E+00,2.01E+01,9.71E+00,2.05E+01,1.08E+01,1.88E+01,9.71E+00,1.97E+01,9.57E+00,2.01E+01,4.17E-02
1.00E+01,1.88E+01,9.71E+00,2.01E+01,9.71E+00,2.05E+01,1.08E+01,1.88E+01,9.71E+00,1.97E+01,7.91E-02
1.04E+01,1.88E+01,1.00E+01,1.88E+01,9.71E+00,2.01E+01,9.71E+00,2.05E+01,1.08E+01,1.88E+01,3.53E-02
1.02E+01,1.96E+01,1.04E+01,1.88E+01,1.00E+01,1.88E+01,9.71E+00,2.01E+01,9.71E+00,2.05E+01,4.46E-02
1.02E+01,1.92E+01,1.02E+01,1.96E+01,1.04E+01,1.88E+01,1.00E+01,1.88E+01,9.71E+00,2.01E+01,5.75E-02
1.06E+01,1.81E+01,1.02E+01,1.92E+01,1.02E+01,1.96E+01,1.04E+01,1.88E+01,1.00E+01,1.88E+01,1.10E-01
