1.000000000000000000e+01,5.000000000000000000e+01,3.750000000000000000e+02,6.029168852652487232e+01
1.000000000000000000e+01,5.000000000000000000e+01,7.500000000000000000e+02,1.205843257075188717e+02
1.500000000000000000e+01,5.000000000000000000e+01,3.000000000000000000e+00,4.813780506498567813e-01
1.500000000000000000e+01,5.000000000000000000e+01,6.000000000000000000e+00,9.637181848210965018e-01
1.500000000000000000e+01,5.000000000000000000e+01,1.200000000000000000e+01,1.928399897685427522e+00
1.500000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,3.214642631422004904e+00
1.500000000000000000e+01,5.000000000000000000e+01,2.800000000000000000e+01,4.500885475400252744e+00
1.500000000000000000e+01,5.000000000000000000e+01,3.600000000000000000e+01,5.787128356133901086e+00
1.500000000000000000e+01,5.000000000000000000e+01,4.500000000000000000e+01,7.234151616487731751e+00
1.500000000000000000e+01,5.000000000000000000e+01,6.250000000000000000e+01,1.004780798258459207e+01
1.500000000000000000e+01,5.000000000000000000e+01,8.750000000000000000e+01,1.406731710200874552e+01
1.500000000000000000e+01,5.000000000000000000e+01,1.125000000000000000e+02,1.808682623319825566e+01
1.500000000000000000e+01,5.000000000000000000e+01,1.375000000000000000e+02,2.210633536973583446e+01
1.500000000000000000e+01,5.000000000000000000e+01,1.750000000000000000e+02,2.813559907955617945e+01
1.500000000000000000e+01,5.000000000000000000e+01,2.250000000000000000e+02,3.617461736399633310e+01
1.500000000000000000e+01,5.000000000000000000e+01,3.750000000000000000e+02,6.029167222908338175e+01
1.500000000000000000e+01,5.000000000000000000e+01,7.500000000000000000e+02,1.205843094098185588e+02
2.000000000000000000e+01,5.000000000000000000e+01,3.000000000000000000e+00,4.813735441585852426e-01
2.000000000000000000e+01,5.000000000000000000e+01,6.000000000000000000e+00,9.637136692839474161e-01
2.000000000000000000e+01,5.000000000000000000e+01,1.200000000000000000e+01,1.928395377618517426e+00
2.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,3.214638109541916311e+00
2.000000000000000000e+01,5.000000000000000000e+01,2.800000000000000000e+01,4.500880952742865482e+00
2.000000000000000000e+01,5.000000000000000000e+01,3.600000000000000000e+01,5.787123833044622856e+00
2.000000000000000000e+01,5.000000000000000000e+01,4.500000000000000000e+01,7.234147093096103376e+00
2.000000000000000000e+01,5.000000000000000000e+01,6.250000000000000000e+01,1.004780345885430570e+01
2.000000000000000000e+01,5.000000000000000000e+01,8.750000000000000000e+01,1.406731257802964663e+01
2.000000000000000000e+01,5.000000000000000000e+01,1.125000000000000000e+02,1.808682170908090470e+01
2.000000000000000000e+01,5.000000000000000000e+01,1.375000000000000000e+02,2.210633084553051830e+01
2.000000000000000000e+01,5.000000000000000000e+01,1.750000000000000000e+02,2.813559455526599251e+01
2.000000000000000000e+01,5.000000000000000000e+01,2.250000000000000000e+02,3.617461283963704233e+01
2.000000000000000000e+01,5.000000000000000000e+01,3.750000000000000000e+02,6.029166770462730796e+01
2.000000000000000000e+01,5.000000000000000000e+01,7.500000000000000000e+02,1.205843048852900097e+02
2.500000000000000000e+01,5.000000000000000000e+01,3.000000000000000000e+00,4.813699761502135410e-01
2.500000000000000000e+01,5.000000000000000000e+01,6.000000000000000000e+00,9.637100940834693041e-01
2.500000000000000000e+01,5.000000000000000000e+01,1.200000000000000000e+01,1.928391798816536440e+00
2.500000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,3.214634529298321386e+00
2.500000000000000000e+01,5.000000000000000000e+01,2.800000000000000000e+01,4.500877371881254696e+00
2.500000000000000000e+01,5.000000000000000000e+01,3.600000000000000000e+01,5.787120251839623641e+00
2.500000000000000000e+01,5.000000000000000000e+01,4.500000000000000000e+01,7.234143511650716007e+00
2.500000000000000000e+01,5.000000000000000000e+01,6.250000000000000000e+01,1.004779987713966172e+01
2.500000000000000000e+01,5.000000000000000000e+01,8.750000000000000000e+01,1.406730899611715913e+01
2.500000000000000000e+01,5.000000000000000000e+01,1.125000000000000000e+02,1.808681812705852110e+01
2.500000000000000000e+01,5.000000000000000000e+01,1.375000000000000000e+02,2.210632726343818888e+01
2.500000000000000000e+01,5.000000000000000000e+01,1.750000000000000000e+02,2.813559097310620061e+01
2.500000000000000000e+01,5.000000000000000000e+01,2.250000000000000000e+02,3.617460925742231126e+01
2.500000000000000000e+01,5.000000000000000000e+01,3.750000000000000000e+02,6.029166412233558958e+01
2.500000000000000000e+01,5.000000000000000000e+01,7.500000000000000000e+02,1.205843013029406876e+02
3.000000000000000000e+01,5.000000000000000000e+01,3.000000000000000000e+00,4.813772727818536601e-01
3.000000000000000000e+01,5.000000000000000000e+01,6.000000000000000000e+00,9.637174053947030750e-01
3.000000000000000000e+01,5.000000000000000000e+01,1.200000000000000000e+01,1.928399117478666547e+00
3.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,3.214641850902879128e+00
3.000000000000000000e+01,5.000000000000000000e+01,2.800000000000000000e+01,4.500884694747215420e+00
3.000000000000000000e+01,5.000000000000000000e+01,3.600000000000000000e+01,5.787127575406457503e+00
3.000000000000000000e+01,5.000000000000000000e+01,4.500000000000000000e+01,7.234150835708197391e+00
3.000000000000000000e+01,5.000000000000000000e+01,6.250000000000000000e+01,1.004780720174672126e+01
3.000000000000000000e+01,5.000000000000000000e+01,8.750000000000000000e+01,1.406731632112800057e+01
3.000000000000000000e+01,5.000000000000000000e+01,1.125000000000000000e+02,1.808682545229371286e+01
3.000000000000000000e+01,5.000000000000000000e+01,1.375000000000000000e+02,2.210633458881613933e+01
3.000000000000000000e+01,5.000000000000000000e+01,1.750000000000000000e+02,2.813559829862187911e+01
3.000000000000000000e+01,5.000000000000000000e+01,2.250000000000000000e+02,3.617461658305012406e+01
3.000000000000000000e+01,5.000000000000000000e+01,3.750000000000000000e+02,6.029167144812057444e+01
3.000000000000000000e+01,5.000000000000000000e+01,7.500000000000000000e+02,1.205843086288432318e+02
3.500000000000000000e+01,5.000000000000000000e+01,3.000000000000000000e+00,4.813848409893389246e-01
3.500000000000000000e+01,5.000000000000000000e+01,6.000000000000000000e+00,9.637249887108281232e-01
3.500000000000000000e+01,5.000000000000000000e+01,1.200000000000000000e+01,1.928406708360446142e+00
3.500000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,3.214649444813029611e+00
3.500000000000000000e+01,5.000000000000000000e+01,2.800000000000000000e+01,4.500892289955612746e+00
3.500000000000000000e+01,5.000000000000000000e+01,3.600000000000000000e+01,5.787135171336202255e+00
3.500000000000000000e+01,5.000000000000000000e+01,4.500000000000000000e+01,7.234158432142921313e+00
3.500000000000000000e+01,5.000000000000000000e+01,6.250000000000000000e+01,1.004781479874705674e+01
3.500000000000000000e+01,5.000000000000000000e+01,8.750000000000000000e+01,1.406732391854393427e+01
3.500000000000000000e+01,5.000000000000000000e+01,1.125000000000000000e+02,1.808683304994053032e+01
3.500000000000000000e+01,5.000000000000000000e+01,1.375000000000000000e+02,2.210634218660986861e+01
3.500000000000000000e+01,5.000000000000000000e+01,1.750000000000000000e+02,2.813560589655729061e+01
3.500000000000000000e+01,5.000000000000000000e+01,2.250000000000000000e+02,3.617462418110100941e+01
3.500000000000000000e+01,5.000000000000000000e+01,3.750000000000000000e+02,6.029167904633296615e+01
3.500000000000000000e+01,5.000000000000000000e+01,7.500000000000000000e+02,1.205843162271770552e+02
